Hours_Studied,Attendance,Sleep_Hours,Previous_Scores,Tutoring_Sessions,Physical_Activity,Exam_Score,Parental_Involvement,Access_to_Resources,Motivation_Level,Family_Income,Teacher_Quality,Parental_Education_Level,Peer_Influence,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_No,Internet_Access_Yes,Learning_Disabilities_No,Learning_Disabilities_Yes,School_Type_Private,School_Type_Public,Distance_from_Home_Far,Distance_from_Home_Moderate,Distance_from_Home_Near
-0.1636658072003331,0.3445293594175896,0.6465782530627139,0.8247821492590386,0.4034220319103319,0.0185607945932488,0.4404304778403312,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9943690984220788,-0.5224013920859321,-0.0334551930568419,0.0613247225607743,-0.4027899566546947,-0.9576987313320732,-1.0948072570319358,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0024748510440159,-0.8691736926873408,0.6465782530627139,-0.771537924746423,-1.2090019452197214,0.0185607945932488,-1.6065531686560248,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6670374840214125,-1.476025218739806,-0.7134886391763979,1.032997811085838,0.4034220319103319,1.9710798464438928,-0.3271883895958023,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0024748510440159,0.2578362842672374,-0.7134886391763979,-1.6738057926625536,0.4034220319103319,0.9948203205185708,-0.0713154337837578,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4977407752431582,-0.1756290914845234,1.3266116991822698,-0.6327274835285568,0.4034220319103319,0.9948203205185708,0.4404304778403312,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3298064654446822,0.4312224345679417,-0.7134886391763979,1.3800239141305035,0.4034220319103319,0.9948203205185708,0.6963034336523757,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6670374840214125,-1.6494113690405103,2.006645145301826,-0.771537924746423,-1.2090019452197214,0.0185607945932488,-1.3506802128439803,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3347561675327142,1.6449254866728722,-2.0735555314155096,-0.0080804980481587,0.4034220319103319,0.9948203205185708,1.208049345276465,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3298064654446822,-0.1756290914845234,-0.7134886391763979,-0.4245118217017574,-0.4027899566546947,0.9948203205185708,-0.3271883895958023,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.16545945875446,1.038073960620407,0.6465782530627139,1.3106186935215705,-0.4027899566546947,0.9948203205185708,0.6963034336523757,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.1573537061325228,0.3445293594175896,-0.0334551930568419,-0.5633222629196236,-0.4027899566546947,0.0185607945932488,-0.8389343012198913,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6670374840214125,-1.562718293890158,1.3266116991822698,1.51883435534837,-0.4027899566546947,-0.9576987313320732,-0.5830613454078468,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.9961627499762056,1.124767035770759,-0.7134886391763979,1.588239575957303,-1.2090019452197214,0.9948203205185708,1.4639223010885092,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0024748510440159,0.8646878103197027,-1.3935220852959538,-1.3267796896178878,1.2096340204753586,-0.9576987313320732,-0.3271883895958023,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6670374840214125,-0.2623221666348756,-0.7134886391763979,-0.771537924746423,0.4034220319103319,0.9948203205185708,0.4404304778403312,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1686155092883651,1.7316185618232245,-1.3935220852959538,1.171808252303704,1.2096340204753586,0.0185607945932488,0.9521763894644202,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.6638814334875072,1.6449254866728722,-1.3935220852959538,-1.4655901308357542,-1.2090019452197214,0.0185607945932488,1.208049345276465,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9993188005101108,0.7779947351693505,-0.0334551930568419,-0.6327274835285568,-1.2090019452197214,1.9710798464438928,0.6963034336523757,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1686155092883651,-0.8691736926873408,-0.0334551930568419,0.477756046214373,-1.2090019452197214,0.0185607945932488,-0.5830613454078468,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6670374840214125,1.038073960620407,1.3266116991822698,0.0613247225607743,0.4034220319103319,-0.9576987313320732,1.208049345276465,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5008968257770634,-1.389332143589454,-0.0334551930568419,-1.1185640277910889,1.2096340204753586,-0.9576987313320732,-0.5830613454078468,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3298064654446822,-0.8691736926873408,-0.0334551930568419,-1.0491588071821554,-0.4027899566546947,0.0185607945932488,-0.5830613454078468,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0024748510440159,0.7779947351693505,-2.0735555314155096,-1.1879692484000215,-0.4027899566546947,0.0185607945932488,-0.0713154337837578,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.8250723896438243,0.6046085848686461,-0.7134886391763979,-0.771537924746423,-0.4027899566546947,-0.9576987313320732,-0.8389343012198913,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.326650414910777,1.038073960620407,-0.0334551930568419,0.2001351637786406,1.2096340204753586,-0.9576987313320732,-0.0713154337837578,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0024748510440159,0.6046085848686461,-0.0334551930568419,-1.0491588071821554,-1.2090019452197214,-0.9576987313320732,-0.3271883895958023,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6670374840214125,-0.8691736926873408,-0.0334551930568419,-0.2857013804838912,-0.4027899566546947,0.9948203205185708,-0.5830613454078468,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0024748510440159,0.2578362842672374,1.3266116991822698,0.8247821492590386,-1.2090019452197214,-0.9576987313320732,0.1845575220282866,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4959471236890314,-0.002242941183819,-0.7134886391763979,0.4083508256054399,-0.4027899566546947,-1.933958257257395,-0.5830613454078468,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.4927910731551262,1.2981531860714637,-0.7134886391763979,1.171808252303704,0.4034220319103319,0.0185607945932488,0.1845575220282866,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3298064654446822,0.9513808854700548,-0.7134886391763979,-0.4245118217017574,2.822057997605412,-0.9576987313320732,0.9521763894644202,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0024748510440159,0.6913016600189983,-1.3935220852959538,-1.7432110132714866,0.4034220319103319,1.9710798464438928,-0.0713154337837578,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1686155092883651,-0.6957875423866364,-1.3935220852959538,-1.2573744690089548,-0.4027899566546947,1.9710798464438928,-0.8389343012198913,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-2.4896350226212207,-0.955866767837693,0.6465782530627139,0.1307299431697074,0.4034220319103319,-0.9576987313320732,-1.862426124468069,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0024748510440159,-1.3026390684391016,-0.7134886391763979,0.8941873698679718,-1.2090019452197214,0.9948203205185708,-0.8389343012198913,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8331781422657616,0.6046085848686461,-0.0334551930568419,0.9635925904769048,-0.4027899566546947,0.9948203205185708,0.4404304778403312,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0024748510440159,-1.476025218739806,-0.0334551930568419,-1.3961849102268211,0.4034220319103319,0.0185607945932488,-1.0948072570319358,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4959471236890314,1.4715393363721678,0.6465782530627139,0.9635925904769048,-0.4027899566546947,0.9948203205185708,0.6963034336523757,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6670374840214125,-0.3490152417852277,-0.0334551930568419,-0.2162961598749581,-0.4027899566546947,-0.9576987313320732,-0.0713154337837578,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.6638814334875072,0.5179155097182939,-2.0735555314155096,0.6859717080411724,0.4034220319103319,1.9710798464438928,1.208049345276465,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.9961627499762056,0.5179155097182939,-1.3935220852959538,-0.4939170423106905,-0.4027899566546947,0.9948203205185708,0.6963034336523757,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.16545945875446,-1.0425598429880452,-1.3935220852959538,1.51883435534837,-0.4027899566546947,0.9948203205185708,0.1845575220282866,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6589317313994754,-1.562718293890158,-0.0334551930568419,-0.4939170423106905,1.2096340204753586,0.0185607945932488,-1.6065531686560248,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3298064654446822,-1.6494113690405103,-0.7134886391763979,-0.6327274835285568,-0.4027899566546947,-0.9576987313320732,-1.3506802128439803,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1686155092883651,0.1711432091168852,-0.7134886391763979,-1.4655901308357542,1.2096340204753586,-0.9576987313320732,-0.5830613454078468,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3298064654446822,-0.7824806175369886,1.3266116991822698,-0.2857013804838912,-0.4027899566546947,0.0185607945932488,-0.5830613454078468,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.16545945875446,0.084450133966533,0.6465782530627139,0.2001351637786406,-1.2090019452197214,0.0185607945932488,0.1845575220282866,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.8250723896438243,-0.5224013920859321,-0.0334551930568419,-0.6327274835285568,-0.4027899566546947,0.0185607945932488,-1.3506802128439803,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0024748510440159,-1.2159459932887495,0.6465782530627139,-1.4655901308357542,0.4034220319103319,-0.9576987313320732,-1.0948072570319358,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3298064654446822,-0.1756290914845234,-0.0334551930568419,0.6859717080411724,1.2096340204753586,-0.9576987313320732,-0.0713154337837578,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5008968257770634,0.4312224345679417,0.6465782530627139,0.1307299431697074,-1.2090019452197214,0.9948203205185708,0.6963034336523757,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1686155092883651,-1.2159459932887495,-0.7134886391763979,-0.0774857186570918,0.4034220319103319,0.9948203205185708,-0.3271883895958023,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3298064654446822,0.084450133966533,0.6465782530627139,-0.2857013804838912,-1.2090019452197214,0.0185607945932488,-0.5830613454078468,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0024748510440159,-0.8691736926873408,-0.0334551930568419,1.102403031694771,-0.4027899566546947,-0.9576987313320732,-1.0948072570319358,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.1636658072003331,1.2981531860714637,-0.0334551930568419,1.3800239141305035,-1.2090019452197214,-0.9576987313320732,0.9521763894644202,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6620877819333805,0.6046085848686461,-1.3935220852959538,0.0613247225607743,-0.4027899566546947,-0.9576987313320732,-0.0713154337837578,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.16545945875446,0.8646878103197027,-0.0334551930568419,0.7553769286501055,0.4034220319103319,0.0185607945932488,1.7197952569005537,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1636658072003331,-0.5224013920859321,0.6465782530627139,-1.4655901308357542,-1.2090019452197214,0.0185607945932488,-0.3271883895958023,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4959471236890314,-1.1292529181383972,2.006645145301826,-0.2857013804838912,-0.4027899566546947,0.0185607945932488,-1.0948072570319358,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1636658072003331,-0.8691736926873408,-1.3935220852959538,0.9635925904769048,-0.4027899566546947,-0.9576987313320732,-0.8389343012198913,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1636658072003331,1.2114601109211114,-2.0735555314155096,0.0613247225607743,2.0158460090403856,0.0185607945932488,0.1845575220282866,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3347561675327142,0.6913016600189983,1.3266116991822698,-0.4939170423106905,0.4034220319103319,-0.9576987313320732,-0.3271883895958023,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5008968257770634,0.7779947351693505,-0.0334551930568419,0.477756046214373,0.4034220319103319,-1.933958257257395,0.6963034336523757,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3298064654446822,1.2981531860714637,-0.7134886391763979,1.3106186935215705,3.628269986170439,0.0185607945932488,1.4639223010885092,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6620877819333805,-1.7361044441908624,0.6465782530627139,0.8247821492590386,-1.2090019452197214,1.9710798464438928,-1.862426124468069,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0024748510440159,-0.1756290914845234,0.6465782530627139,-0.771537924746423,0.4034220319103319,-0.9576987313320732,0.1845575220282866,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3347561675327142,-0.1756290914845234,-1.3935220852959538,1.4494291347394366,-1.2090019452197214,0.0185607945932488,-0.0713154337837578,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.326650414910777,0.3445293594175896,-0.7134886391763979,-0.2857013804838912,0.4034220319103319,0.0185607945932488,-0.0713154337837578,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9993188005101108,-0.1756290914845234,0.6465782530627139,-0.7021327041374898,1.2096340204753586,0.0185607945932488,0.6963034336523757,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.8250723896438243,1.2114601109211114,-0.7134886391763979,-0.6327274835285568,-1.2090019452197214,0.0185607945932488,-0.3271883895958023,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
